role,path,exists,size_bytes,notes
target_run_summary_json,release_v0.2.0/reports/v020_target_run_summary.json,True,10612,
validation_json,release_v0.2.0/reports/v020_target_run_validation_latest.json,True,290630,
validation_csv,release_v0.2.0/reports/v020_target_run_validation_latest.csv,True,17221,
target_run_audit_csv,release_v0.2.0/reports/v020_target_run_audit.csv,True,14936,
review_full_csv,release_v0.2.0/reports/v020_review_full_step147.csv,True,19149,
review_full_html,release_v0.2.0/reports/v020_review_gallery_step147.html,True,22430,
review_shortlist_csv,release_v0.2.0/reports/v020_review_shortlist_step147.csv,True,14981,
review_shortlist_html,release_v0.2.0/reports/v020_review_shortlist_step147.html,True,17758,
receipt_v020_conv_001:source_json,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_conv_001_source.json,True,4870,
receipt_v020_conv_001:metadata_json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_conv_001_metadata.json,True,2818,
receipt_v020_conv_001:degradation_metadata_json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_conv_001_degradation_metadata.json,True,3116,
receipt_v020_conv_001:clean_png,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_conv_001_clean.png,True,89511,
receipt_v020_conv_001:noisy_png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_conv_001_noisy.png,True,287595,
receipt_v020_conv_002:source_json,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_conv_002_source.json,True,6414,
receipt_v020_conv_002:metadata_json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_conv_002_metadata.json,True,2782,
receipt_v020_conv_002:degradation_metadata_json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_conv_002_degradation_metadata.json,True,3115,
receipt_v020_conv_002:clean_png,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_conv_002_clean.png,True,120987,
receipt_v020_conv_002:noisy_png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_conv_002_noisy.png,True,419023,
receipt_v020_conv_003:source_json,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_conv_003_source.json,True,4546,
receipt_v020_conv_003:metadata_json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_conv_003_metadata.json,True,2755,
receipt_v020_conv_003:degradation_metadata_json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_conv_003_degradation_metadata.json,True,3114,
receipt_v020_conv_003:clean_png,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_conv_003_clean.png,True,78006,
receipt_v020_conv_003:noisy_png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_conv_003_noisy.png,True,277335,
receipt_v020_supermarket_001:source_json,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_supermarket_001_source.json,True,10646,
receipt_v020_supermarket_001:metadata_json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_supermarket_001_metadata.json,True,2946,
receipt_v020_supermarket_001:degradation_metadata_json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_supermarket_001_degradation_metadata.json,True,3141,
receipt_v020_supermarket_001:clean_png,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_supermarket_001_clean.png,True,212362,
receipt_v020_supermarket_001:noisy_png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_supermarket_001_noisy.png,True,428384,
receipt_v020_supermarket_002:source_json,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_supermarket_002_source.json,True,7344,
receipt_v020_supermarket_002:metadata_json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_supermarket_002_metadata.json,True,2929,
receipt_v020_supermarket_002:degradation_metadata_json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_supermarket_002_degradation_metadata.json,True,3141,
receipt_v020_supermarket_002:clean_png,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_supermarket_002_clean.png,True,149348,
receipt_v020_supermarket_002:noisy_png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_supermarket_002_noisy.png,True,304349,
receipt_v020_supermarket_003:source_json,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_supermarket_003_source.json,True,6862,
receipt_v020_supermarket_003:metadata_json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_supermarket_003_metadata.json,True,2777,
receipt_v020_supermarket_003:degradation_metadata_json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_supermarket_003_degradation_metadata.json,True,3139,
receipt_v020_supermarket_003:clean_png,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_supermarket_003_clean.png,True,142703,
receipt_v020_supermarket_003:noisy_png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_supermarket_003_noisy.png,True,284748,
receipt_v020_drugstore_001:source_json,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_drugstore_001_source.json,True,7367,
receipt_v020_drugstore_001:metadata_json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_drugstore_001_metadata.json,True,2872,
receipt_v020_drugstore_001:degradation_metadata_json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_drugstore_001_degradation_metadata.json,True,3133,
receipt_v020_drugstore_001:clean_png,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_drugstore_001_clean.png,True,142767,
receipt_v020_drugstore_001:noisy_png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_drugstore_001_noisy.png,True,381785,
receipt_v020_drugstore_002:source_json,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_drugstore_002_source.json,True,7218,
receipt_v020_drugstore_002:metadata_json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_drugstore_002_metadata.json,True,2824,
receipt_v020_drugstore_002:degradation_metadata_json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_drugstore_002_degradation_metadata.json,True,3136,
receipt_v020_drugstore_002:clean_png,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_drugstore_002_clean.png,True,136322,
receipt_v020_drugstore_002:noisy_png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_drugstore_002_noisy.png,True,334197,
receipt_v020_drugstore_003:source_json,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_drugstore_003_source.json,True,6757,
receipt_v020_drugstore_003:metadata_json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_drugstore_003_metadata.json,True,2900,
receipt_v020_drugstore_003:degradation_metadata_json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_drugstore_003_degradation_metadata.json,True,3136,
receipt_v020_drugstore_003:clean_png,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_drugstore_003_clean.png,True,135405,
receipt_v020_drugstore_003:noisy_png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_drugstore_003_noisy.png,True,378337,
receipt_v020_bakery_001:source_json,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_bakery_001_source.json,True,5786,
receipt_v020_bakery_001:metadata_json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_bakery_001_metadata.json,True,2720,
receipt_v020_bakery_001:degradation_metadata_json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_bakery_001_degradation_metadata.json,True,3118,
receipt_v020_bakery_001:clean_png,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_bakery_001_clean.png,True,103841,
receipt_v020_bakery_001:noisy_png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_bakery_001_noisy.png,True,296924,
receipt_v020_bakery_002:source_json,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_bakery_002_source.json,True,5992,
receipt_v020_bakery_002:metadata_json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_bakery_002_metadata.json,True,2662,
receipt_v020_bakery_002:degradation_metadata_json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_bakery_002_degradation_metadata.json,True,3117,
receipt_v020_bakery_002:clean_png,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_bakery_002_clean.png,True,104522,
receipt_v020_bakery_002:noisy_png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_bakery_002_noisy.png,True,279790,
receipt_v020_station_001:source_json,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_station_001_source.json,True,8369,
receipt_v020_station_001:metadata_json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_station_001_metadata.json,True,3010,
receipt_v020_station_001:degradation_metadata_json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_station_001_degradation_metadata.json,True,3129,
receipt_v020_station_001:clean_png,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_station_001_clean.png,True,147508,
receipt_v020_station_001:noisy_png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_station_001_noisy.png,True,321471,
receipt_v020_station_002:source_json,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_station_002_source.json,True,9439,
receipt_v020_station_002:metadata_json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_station_002_metadata.json,True,2984,
receipt_v020_station_002:degradation_metadata_json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_station_002_degradation_metadata.json,True,3129,
receipt_v020_station_002:clean_png,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_station_002_clean.png,True,188203,
receipt_v020_station_002:noisy_png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_station_002_noisy.png,True,332956,
receipt_v020_station_003:source_json,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_station_003_source.json,True,6645,
receipt_v020_station_003:metadata_json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_station_003_metadata.json,True,2876,
receipt_v020_station_003:degradation_metadata_json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_station_003_degradation_metadata.json,True,3130,
receipt_v020_station_003:clean_png,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_station_003_clean.png,True,135237,
receipt_v020_station_003:noisy_png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_station_003_noisy.png,True,284767,
receipt_v020_station_004:source_json,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_station_004_source.json,True,6951,
receipt_v020_station_004:metadata_json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_station_004_metadata.json,True,2912,
receipt_v020_station_004:degradation_metadata_json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_station_004_degradation_metadata.json,True,3128,
receipt_v020_station_004:clean_png,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_station_004_clean.png,True,138238,
receipt_v020_station_004:noisy_png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_station_004_noisy.png,True,283073,
receipt_v020_restaurant_001:source_json,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_restaurant_001_source.json,True,4578,
receipt_v020_restaurant_001:metadata_json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_restaurant_001_metadata.json,True,2836,
receipt_v020_restaurant_001:degradation_metadata_json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_restaurant_001_degradation_metadata.json,True,3138,
receipt_v020_restaurant_001:clean_png,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_restaurant_001_clean.png,True,85398,
receipt_v020_restaurant_001:noisy_png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_restaurant_001_noisy.png,True,233654,
receipt_v020_restaurant_002:source_json,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_restaurant_002_source.json,True,5091,
receipt_v020_restaurant_002:metadata_json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_restaurant_002_metadata.json,True,2850,
receipt_v020_restaurant_002:degradation_metadata_json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_restaurant_002_degradation_metadata.json,True,3138,
receipt_v020_restaurant_002:clean_png,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_restaurant_002_clean.png,True,84211,
receipt_v020_restaurant_002:noisy_png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_restaurant_002_noisy.png,True,254567,
receipt_v020_parking_001:source_json,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_parking_001_source.json,True,2780,
receipt_v020_parking_001:metadata_json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_parking_001_metadata.json,True,2616,
receipt_v020_parking_001:degradation_metadata_json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_parking_001_degradation_metadata.json,True,3134,
receipt_v020_parking_001:clean_png,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_parking_001_clean.png,True,58995,
receipt_v020_parking_001:noisy_png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_parking_001_noisy.png,True,124870,
receipt_v020_cafe_001:source_json,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_cafe_001_source.json,True,3293,
receipt_v020_cafe_001:metadata_json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_cafe_001_metadata.json,True,2713,
receipt_v020_cafe_001:degradation_metadata_json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_cafe_001_degradation_metadata.json,True,3114,
receipt_v020_cafe_001:clean_png,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_cafe_001_clean.png,True,62810,
receipt_v020_cafe_001:noisy_png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_cafe_001_noisy.png,True,178292,
receipt_v020_cafe_002:source_json,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_cafe_002_source.json,True,5800,
receipt_v020_cafe_002:metadata_json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_cafe_002_metadata.json,True,2776,
receipt_v020_cafe_002:degradation_metadata_json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_cafe_002_degradation_metadata.json,True,3114,
receipt_v020_cafe_002:clean_png,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_cafe_002_clean.png,True,107779,
receipt_v020_cafe_002:noisy_png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_cafe_002_noisy.png,True,270761,
