run_id,seed,document_id,template_id,generation_index,line_index,source_key,line_role,amount_semantics,intentional_repeat,resolved_item_count,name,normalized_name,quantity,amount,amount_field,row_type,excluded_from_product_duplicate_audit,amount_missing_is_error,zero_amount_is_error,duplicate_name_count,duplicate_amount_count,duplicate_triple_count,same_receipt_normalized_name_count,historical_triple_count,triple_signature
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_001_reference_style_shared_workspace_time_receipt,reference_style_shared_workspace_time_receipt,1,1,options,item,line_total,true,2,ドリンク追加,ドリンク追加,1,260,amount,,false,false,false,1,3,1,1,1,ドリンク追加|1|260
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_001_reference_style_shared_workspace_time_receipt,reference_style_shared_workspace_time_receipt,1,2,usage,service,line_total,true,2,5時間集中パック,5時間集中パック,1,1980,base_fee,,false,false,false,1,1,1,1,1,5時間集中パック|1|1980
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_002_reference_style_lifestyle_goods_long_receipt,reference_style_lifestyle_goods_long_receipt,2,1,items,item,line_total,true,13,発酵ぬか床ミニ,発酵ぬか床ミニ,1,680,amount,,false,false,false,1,2,1,1,2,発酵ぬか床ミニ|1|680
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_002_reference_style_lifestyle_goods_long_receipt,reference_style_lifestyle_goods_long_receipt,2,2,items,item,line_total,true,13,国産野菜100%ジュース にんじん,国産野菜100%ジュースにんじん,1,120,amount,,false,false,false,1,4,1,1,2,国産野菜100%ジュースにんじん|1|120
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_002_reference_style_lifestyle_goods_long_receipt,reference_style_lifestyle_goods_long_receipt,2,3,items,item,line_total,true,13,南高梅入りべっこう飴,南高梅入りべっこう飴,2,460,amount,,false,false,false,1,1,1,1,1,南高梅入りべっこう飴|2|460
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_002_reference_style_lifestyle_goods_long_receipt,reference_style_lifestyle_goods_long_receipt,2,4,items,item,line_total,true,13,プチケーキ,プチケーキ,1,400,amount,,false,false,false,1,1,1,1,1,プチケーキ|1|400
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_002_reference_style_lifestyle_goods_long_receipt,reference_style_lifestyle_goods_long_receipt,2,5,items,item,line_total,true,13,素材を生かした豆乳スープ,素材を生かした豆乳スープ,1,300,amount,,false,false,false,1,2,1,1,2,素材を生かした豆乳スープ|1|300
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_002_reference_style_lifestyle_goods_long_receipt,reference_style_lifestyle_goods_long_receipt,2,6,items,item,line_total,true,13,ほたて貝柱と昆布のごはん,ほたて貝柱と昆布のごはん,2,980,amount,,false,false,false,1,2,1,1,1,ほたて貝柱と昆布のごはん|2|980
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_002_reference_style_lifestyle_goods_long_receipt,reference_style_lifestyle_goods_long_receipt,2,7,items,item,line_total,true,13,果実入りゼリー りんご,果実入りゼリーりんご,1,160,amount,,false,false,false,1,1,1,1,2,果実入りゼリーりんご|1|160
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_002_reference_style_lifestyle_goods_long_receipt,reference_style_lifestyle_goods_long_receipt,2,8,items,item,line_total,true,13,すけそうだらとぶりのソーセージ,すけそうだらとぶりのソーセージ,1,250,amount,,false,false,false,1,3,1,1,3,すけそうだらとぶりのソーセージ|1|250
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_002_reference_style_lifestyle_goods_long_receipt,reference_style_lifestyle_goods_long_receipt,2,9,items,item,line_total,true,13,小さめバウム 塩キャラメル,小さめバウム塩キャラメル,2,340,amount,,false,false,false,1,1,1,1,2,小さめバウム塩キャラメル|2|340
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_002_reference_style_lifestyle_goods_long_receipt,reference_style_lifestyle_goods_long_receipt,2,10,items,item,line_total,true,13,てんさい糖ビスケット,てんさい糖ビスケット,1,140,amount,,false,false,false,1,4,1,1,1,てんさい糖ビスケット|1|140
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_002_reference_style_lifestyle_goods_long_receipt,reference_style_lifestyle_goods_long_receipt,2,11,items,item,line_total,true,13,ハンバーグのデミグラスソースカレー,ハンバーグのデミグラスソースカレー,1,490,amount,,false,false,false,1,1,1,1,2,ハンバーグのデミグラスソースカレー|1|490
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_002_reference_style_lifestyle_goods_long_receipt,reference_style_lifestyle_goods_long_receipt,2,12,items,item,line_total,true,13,手づくり鍋の素 養生鍋,手づくり鍋の素養生鍋,2,680,amount,,false,false,false,1,2,1,1,1,手づくり鍋の素養生鍋|2|680
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_002_reference_style_lifestyle_goods_long_receipt,reference_style_lifestyle_goods_long_receipt,2,13,items,item,line_total,true,13,ノンカフェイン黒豆茶,ノンカフェイン黒豆茶,1,110,amount,,false,false,false,1,4,1,1,1,ノンカフェイン黒豆茶|1|110
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_003_reference_style_cafe_campaign_code_receipt,reference_style_cafe_campaign_code_receipt,3,1,items,item,line_total,true,,M サンドセット,Mサンドセット,1,760,line_amount,,false,false,false,1,1,1,1,3,Mサンドセット|1|760
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_003_reference_style_cafe_campaign_code_receipt,reference_style_cafe_campaign_code_receipt,3,2,items,set_component,included_in_set,true,,M アイスラテ,Mアイスラテ,1,0,line_amount,,true,false,false,0,0,0,0,0,Mアイスラテ|1|0
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_003_reference_style_cafe_campaign_code_receipt,reference_style_cafe_campaign_code_receipt,3,3,items,set_component,included_in_set,true,,あずきのタルト,あずきのタルト,1,0,line_amount,,true,false,false,0,0,0,0,0,あずきのタルト|1|0
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_004_reference_style_airport_credit_pair_receipt,reference_style_airport_credit_pair_receipt,4,1,items,item,line_total,true,2,搭乗前サンド,搭乗前サンド,1,670,amount,,false,false,false,1,1,1,1,1,搭乗前サンド|1|670
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_004_reference_style_airport_credit_pair_receipt,reference_style_airport_credit_pair_receipt,4,2,items,item,line_total,true,2,変更あさり汁,変更あさり汁,1,140,amount,,false,false,false,1,4,1,1,2,変更あさり汁|1|140
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_005_reference_style_family_restaurant_long_item_receipt,reference_style_family_restaurant_long_item_receipt,5,1,items,item,line_total,true,16,若鶏の香味グリル,若鶏の香味グリル,1,850,amount,,false,false,false,1,1,1,1,1,若鶏の香味グリル|1|850
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_005_reference_style_family_restaurant_long_item_receipt,reference_style_family_restaurant_long_item_receipt,5,2,items,item,line_total,true,16,白ぶどうグラス,白ぶどうグラス,1,380,amount,,false,false,false,1,2,1,1,1,白ぶどうグラス|1|380
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_005_reference_style_family_restaurant_long_item_receipt,reference_style_family_restaurant_long_item_receipt,5,3,items,item,line_total,true,16,フォカッチャ,フォカッチャ,1,180,amount,,false,false,false,1,2,1,1,1,フォカッチャ|1|180
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_005_reference_style_family_restaurant_long_item_receipt,reference_style_family_restaurant_long_item_receipt,5,4,items,item,line_total,true,16,ガーリックトースト,ガーリックトースト,2,480,amount,,false,false,false,1,2,1,1,1,ガーリックトースト|2|480
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_005_reference_style_family_restaurant_long_item_receipt,reference_style_family_restaurant_long_item_receipt,5,5,items,item,line_total,true,16,コーヒーゼリー＆ミルクジェラート,コーヒーゼリー&ミルクジェラート,1,330,amount,,false,false,false,1,1,1,1,1,コーヒーゼリー&ミルクジェラート|1|330
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_005_reference_style_family_restaurant_long_item_receipt,reference_style_family_restaurant_long_item_receipt,5,6,items,item,line_total,true,16,季節野菜のソテー,季節野菜のソテー,1,450,amount,,false,false,false,1,1,1,1,1,季節野菜のソテー|1|450
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_005_reference_style_family_restaurant_long_item_receipt,reference_style_family_restaurant_long_item_receipt,5,7,items,item,line_total,true,16,柔らか青豆の温サラダ,柔らか青豆の温サラダ,1,390,amount,,false,false,false,1,1,1,1,1,柔らか青豆の温サラダ|1|390
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_005_reference_style_family_restaurant_long_item_receipt,reference_style_family_restaurant_long_item_receipt,5,8,items,item,line_total,true,16,チーズ盛り小皿,チーズ盛り小皿,1,600,amount,,false,false,false,1,1,1,1,1,チーズ盛り小皿|1|600
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_005_reference_style_family_restaurant_long_item_receipt,reference_style_family_restaurant_long_item_receipt,5,9,items,item,line_total,true,16,赤ぶどうグラス,赤ぶどうグラス,1,540,amount,,false,false,false,1,3,1,1,1,赤ぶどうグラス|1|540
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_005_reference_style_family_restaurant_long_item_receipt,reference_style_family_restaurant_long_item_receipt,5,10,items,item,line_total,true,16,ティラミス風ケーキ,ティラミス風ケーキ,1,320,amount,,false,false,false,1,1,1,1,1,ティラミス風ケーキ|1|320
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_005_reference_style_family_restaurant_long_item_receipt,reference_style_family_restaurant_long_item_receipt,5,11,items,item,line_total,true,16,温野菜プレート,温野菜プレート,1,510,amount,,false,false,false,1,1,1,1,1,温野菜プレート|1|510
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_005_reference_style_family_restaurant_long_item_receipt,reference_style_family_restaurant_long_item_receipt,5,12,items,item,line_total,true,16,白身魚のオーブン焼き,白身魚のオーブン焼き,1,900,amount,,false,false,false,1,2,1,1,1,白身魚のオーブン焼き|1|900
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_005_reference_style_family_restaurant_long_item_receipt,reference_style_family_restaurant_long_item_receipt,5,13,items,item,line_total,true,16,セットドリンクバー,セットドリンクバー,3,540,amount,,false,false,false,1,3,1,1,1,セットドリンクバー|3|540
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_005_reference_style_family_restaurant_long_item_receipt,reference_style_family_restaurant_long_item_receipt,5,14,items,item,line_total,true,16,シェフの小皿,シェフの小皿,1,410,amount,,false,false,false,1,1,1,1,1,シェフの小皿|1|410
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_005_reference_style_family_restaurant_long_item_receipt,reference_style_family_restaurant_long_item_receipt,5,15,items,item,line_total,true,16,海老と香草のサラダ,海老と香草のサラダ,1,370,amount,,false,false,false,1,1,1,1,1,海老と香草のサラダ|1|370
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_005_reference_style_family_restaurant_long_item_receipt,reference_style_family_restaurant_long_item_receipt,5,16,items,item,line_total,true,16,ミートソーススパゲティ,ミートソーススパゲティ,2,1180,amount,,false,false,false,1,1,1,1,1,ミートソーススパゲティ|2|1180
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_006_reference_style_monthly_supermarket_bulk_receipt,reference_style_monthly_supermarket_bulk_receipt,6,1,items,item,line_total,true,,BPクリームチーズ,BPクリームチーズ,1,250,amount,,false,false,false,1,3,1,1,1,BPクリームチーズ|1|250
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_006_reference_style_monthly_supermarket_bulk_receipt,reference_style_monthly_supermarket_bulk_receipt,6,2,items,item,line_total,true,,チョコ効果パウチ,チョコ効果パウチ,1,250,amount,,false,false,false,1,3,1,1,1,チョコ効果パウチ|1|250
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_006_reference_style_monthly_supermarket_bulk_receipt,reference_style_monthly_supermarket_bulk_receipt,6,3,items,item,line_total,true,,米久 串つきフランク,米久串つきフランク,2,660,amount,,false,false,false,1,1,1,1,1,米久串つきフランク|2|660
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_006_reference_style_monthly_supermarket_bulk_receipt,reference_style_monthly_supermarket_bulk_receipt,6,4,items,item,line_total,true,,大陸肉ワンタン,大陸肉ワンタン,2,280,amount,,false,false,false,1,3,1,1,1,大陸肉ワンタン|2|280
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_006_reference_style_monthly_supermarket_bulk_receipt,reference_style_monthly_supermarket_bulk_receipt,6,5,items,item,line_total,true,,富士の恵み 木綿,富士の恵み木綿,1,70,amount,,false,false,false,1,2,1,1,1,富士の恵み木綿|1|70
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_006_reference_style_monthly_supermarket_bulk_receipt,reference_style_monthly_supermarket_bulk_receipt,6,6,items,item,line_total,true,,野菜,野菜,1,140,amount,,false,false,false,1,4,1,1,1,野菜|1|140
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_006_reference_style_monthly_supermarket_bulk_receipt,reference_style_monthly_supermarket_bulk_receipt,6,7,items,item,line_total,true,,豚肉しゃぶしゃぶ用,豚肉しゃぶしゃぶ用,1,980,amount,,false,false,false,1,2,1,1,1,豚肉しゃぶしゃぶ用|1|980
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_006_reference_style_monthly_supermarket_bulk_receipt,reference_style_monthly_supermarket_bulk_receipt,6,8,items,item,line_total,true,,金のつぶ とろっ豆,金のつぶとろっ豆,1,100,amount,,false,false,false,1,2,1,1,1,金のつぶとろっ豆|1|100
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_006_reference_style_monthly_supermarket_bulk_receipt,reference_style_monthly_supermarket_bulk_receipt,6,9,items,item,line_total,true,,塩昆布,塩昆布,1,110,amount,,false,false,false,1,4,1,1,1,塩昆布|1|110
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_006_reference_style_monthly_supermarket_bulk_receipt,reference_style_monthly_supermarket_bulk_receipt,6,10,items,item,line_total,true,,明治エッセルクッキー,明治エッセルクッキー,2,200,amount,,false,false,false,1,1,1,1,1,明治エッセルクッキー|2|200
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_006_reference_style_monthly_supermarket_bulk_receipt,reference_style_monthly_supermarket_bulk_receipt,6,11,items,item,line_total,true,,ジャガリコバター,ジャガリコバター,1,150,amount,,false,false,false,1,3,1,1,1,ジャガリコバター|1|150
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_006_reference_style_monthly_supermarket_bulk_receipt,reference_style_monthly_supermarket_bulk_receipt,6,12,items,item,line_total,true,,Smile マイルド,Smileマイルド,1,120,amount,,false,false,false,1,4,1,1,1,Smileマイルド|1|120
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_006_reference_style_monthly_supermarket_bulk_receipt,reference_style_monthly_supermarket_bulk_receipt,6,13,items,item,line_total,true,,キャベツ,キャベツ,1,90,amount,,false,false,false,1,5,1,1,1,キャベツ|1|90
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_006_reference_style_monthly_supermarket_bulk_receipt,reference_style_monthly_supermarket_bulk_receipt,6,14,items,item,line_total,true,,いわし蒲焼,いわし蒲焼,1,150,amount,,false,false,false,1,3,1,1,1,いわし蒲焼|1|150
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_006_reference_style_monthly_supermarket_bulk_receipt,reference_style_monthly_supermarket_bulk_receipt,6,15,items,item,line_total,true,,金のつぶ 海苔たれ,金のつぶ海苔たれ,1,120,amount,,false,false,false,1,4,1,1,2,金のつぶ海苔たれ|1|120
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_006_reference_style_monthly_supermarket_bulk_receipt,reference_style_monthly_supermarket_bulk_receipt,6,16,items,item,line_total,true,,TVBP 生ハム,TVBP生ハム,1,170,amount,,false,false,false,1,2,1,1,1,TVBP生ハム|1|170
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_006_reference_style_monthly_supermarket_bulk_receipt,reference_style_monthly_supermarket_bulk_receipt,6,17,items,item,line_total,true,,ツナマヨおにぎり,ツナマヨおにぎり,1,140,amount,,false,false,false,1,4,1,1,2,ツナマヨおにぎり|1|140
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_006_reference_style_monthly_supermarket_bulk_receipt,reference_style_monthly_supermarket_bulk_receipt,6,18,items,item,line_total,true,,ジャガリコサラダ,ジャガリコサラダ,1,130,amount,,false,false,false,1,2,1,1,1,ジャガリコサラダ|1|130
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_006_reference_style_monthly_supermarket_bulk_receipt,reference_style_monthly_supermarket_bulk_receipt,6,19,items,item,line_total,true,,ミックスサラダ,ミックスサラダ,2,260,amount,,false,false,false,1,3,1,1,1,ミックスサラダ|2|260
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_006_reference_style_monthly_supermarket_bulk_receipt,reference_style_monthly_supermarket_bulk_receipt,6,20,items,item,line_total,true,,早ゆでフィジリ,早ゆでフィジリ,1,70,amount,,false,false,false,1,2,1,1,2,早ゆでフィジリ|1|70
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_006_reference_style_monthly_supermarket_bulk_receipt,reference_style_monthly_supermarket_bulk_receipt,6,21,items,item,line_total,true,,納豆3P,納豆3P,1,110,amount,,false,false,false,1,4,1,1,1,納豆3P|1|110
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_006_reference_style_monthly_supermarket_bulk_receipt,reference_style_monthly_supermarket_bulk_receipt,6,22,items,item,line_total,true,,CBアップルティー,CBアップルティー,1,80,amount,,false,false,false,1,2,1,1,1,CBアップルティー|1|80
